0.0360844	0.204908
0.0721688	0.175453
0.108253	0.155346
0.144338	0.14021
0.180422	0.130388
0.216506	0.124848
0.252591	0.122445
0.288675	0.122056
0.32476	0.122663
0.360844	0.123415
0.396928	0.123697
0.433013	0.123135
0.469097	0.121596
0.505181	0.119139
0.541266	0.115917
0.57735	0.112126
0.613435	0.107963
0.649519	0.103589
0.685603	0.0991535
0.721688	0.0947715
0.757772	0.0905186
0.793857	0.0864421
0.829941	0.0825713
0.866025	0.0789179
0.90211	0.0754877
0.938194	0.0722811
0.974279	0.0692925
